frame,time_sec,player_id,team,player_x_px,player_y_px,speed_px_s,ball_x_px,ball_y_px,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,team_confidence
263,10.52,P15,TEAM_B,944.0,132,0.0,,,930,98,958,132,0.604,0.855
263,10.52,P17,TEAM_B,1053.5,156,0.0,,,1040,118,1067,156,0.504,0.711
264,10.56,P11,TEAM_A,815.0,371,251.25,,,793,323,837,371,0.9,0.862
264,10.56,P02,TEAM_B,736.0,158,55.9,,,721,115,751,158,0.89,0.718
264,10.56,P08,TEAM_A,836.5,219,12.5,,,821,170,852,219,0.888,1.0
264,10.56,P01,TEAM_A,278.5,149,25.0,,,267,115,290,149,0.883,0.579
264,10.56,P03,TEAM_A,728.0,116,25.0,,,715,82,741,116,0.841,1.0
264,10.56,P04,TEAM_A,599.5,154,203.49,,,591,102,608,154,0.832,1.0
264,10.56,P15,TEAM_B,944.5,132,12.5,,,930,98,959,132,0.661,0.855
264,10.56,P14,TEAM_B,866.5,121,100.78,,,855,94,878,121,0.661,0.717
264,10.56,P17,TEAM_B,1054.0,156,12.5,,,1041,118,1067,156,0.536,0.713
265,10.6,P11,TEAM_A,815.0,371,0.0,,,793,323,837,371,0.9,0.862
265,10.6,P02,TEAM_B,736.0,158,0.0,,,721,115,751,158,0.89,0.718
265,10.6,P08,TEAM_A,836.5,219,0.0,,,821,170,852,219,0.888,1.0
265,10.6,P01,TEAM_A,278.5,149,0.0,,,267,115,290,149,0.883,0.579
265,10.6,P03,TEAM_A,728.0,116,0.0,,,715,82,741,116,0.841,1.0
265,10.6,P04,TEAM_A,599.5,154,0.0,,,591,102,608,154,0.832,1.0
265,10.6,P15,TEAM_B,944.5,132,0.0,,,930,98,959,132,0.661,0.855
265,10.6,P14,TEAM_B,866.5,121,0.0,,,855,94,878,121,0.661,0.717
265,10.6,P17,TEAM_B,1054.0,156,0.0,,,1041,118,1067,156,0.536,0.713
266,10.64,P11,TEAM_A,815.0,371,0.0,,,793,323,837,371,0.9,0.862
266,10.64,P02,TEAM_B,736.0,158,0.0,,,721,115,751,158,0.89,0.718
266,10.64,P08,TEAM_A,836.5,219,0.0,,,821,170,852,219,0.888,1.0
266,10.64,P01,TEAM_A,278.5,149,0.0,,,267,115,290,149,0.883,0.579
266,10.64,P03,TEAM_A,728.0,116,0.0,,,715,82,741,116,0.841,1.0
266,10.64,P04,TEAM_A,599.5,154,0.0,,,591,102,608,154,0.832,1.0
266,10.64,P15,TEAM_B,944.5,132,0.0,,,930,98,959,132,0.661,0.855
266,10.64,P14,TEAM_B,866.5,121,0.0,,,855,94,878,121,0.661,0.717
266,10.64,P17,TEAM_B,1054.0,156,0.0,,,1041,118,1067,156,0.536,0.713
267,10.68,P02,TEAM_B,738.5,161,97.63,,,725,115,752,161,0.89,0.711
267,10.68,P01,TEAM_A,278.0,149,12.5,,,266,116,290,149,0.885,0.577
267,10.68,P08,TEAM_A,836.5,218,25.0,,,821,169,852,218,0.885,1.0
267,10.68,P04,TEAM_A,598.0,154,37.5,,,589,102,607,154,0.852,1.0
267,10.68,P03,TEAM_A,729.5,116,37.5,,,717,81,742,116,0.829,1.0
267,10.68,P15,TEAM_B,944.5,133,25.0,,,930,98,959,133,0.692,0.855
267,10.68,P14,TEAM_B,868.5,122,55.9,,,858,95,879,122,0.599,0.711
267,10.68,P17,TEAM_B,1054.0,156,0.0,,,1041,118,1067,156,0.546,0.713
268,10.72,P02,TEAM_B,738.5,161,0.0,,,725,115,752,161,0.89,0.711
268,10.72,P01,TEAM_A,278.0,149,0.0,,,266,116,290,149,0.885,0.577
268,10.72,P08,TEAM_A,836.5,218,0.0,,,821,169,852,218,0.885,1.0
268,10.72,P04,TEAM_A,598.0,154,0.0,,,589,102,607,154,0.852,1.0
268,10.72,P03,TEAM_A,729.5,116,0.0,,,717,81,742,116,0.829,1.0
268,10.72,P15,TEAM_B,944.5,133,0.0,,,930,98,959,133,0.692,0.855
268,10.72,P14,TEAM_B,868.5,122,0.0,,,858,95,879,122,0.599,0.711
268,10.72,P17,TEAM_B,1054.0,156,0.0,,,1041,118,1067,156,0.546,0.713
269,10.76,P02,TEAM_B,738.5,161,0.0,,,725,115,752,161,0.89,0.711
269,10.76,P01,TEAM_A,278.0,149,0.0,,,266,116,290,149,0.885,0.577
269,10.76,P08,TEAM_A,836.5,218,0.0,,,821,169,852,218,0.885,1.0
269,10.76,P04,TEAM_A,598.0,154,0.0,,,589,102,607,154,0.852,1.0
269,10.76,P03,TEAM_A,729.5,116,0.0,,,717,81,742,116,0.829,1.0
269,10.76,P15,TEAM_B,944.5,133,0.0,,,930,98,959,133,0.692,0.855
269,10.76,P14,TEAM_B,868.5,122,0.0,,,858,95,879,122,0.599,0.711
269,10.76,P17,TEAM_B,1054.0,156,0.0,,,1041,118,1067,156,0.546,0.713
270,10.8,P02,TEAM_B,740.0,165,106.8,,,728,117,752,165,0.89,0.85
270,10.8,P08,TEAM_A,837.5,218,25.0,,,822,169,853,218,0.888,1.0
270,10.8,P01,TEAM_B,277.5,150,27.95,,,265,117,290,150,0.886,0.564
270,10.8,P04,TEAM_A,595.0,154,75.0,,,585,104,605,154,0.868,1.0
270,10.8,P03,TEAM_A,732.5,116,75.0,,,719,81,746,116,0.834,1.0
270,10.8,P15,TEAM_B,944.5,132,25.0,,,930,99,959,132,0.674,0.855
270,10.8,P13,TEAM_A,1070.0,299,2.82,,,1058,271,1082,299,0.554,0.573
270,10.8,P16,TEAM_A,264.5,392,4.3,,,244,341,285,392,0.548,0.85
270,10.8,P17,TEAM_B,1054.0,156,0.0,,,1041,118,1067,156,0.466,0.713
270,10.8,P14,TEAM_B,872.5,122,100.0,,,863,97,882,122,0.41,0.851
271,10.84,P02,TEAM_B,740.0,165,0.0,,,728,117,752,165,0.89,0.85
271,10.84,P08,TEAM_A,837.5,218,0.0,,,822,169,853,218,0.888,1.0
271,10.84,P01,TEAM_B,277.5,150,0.0,,,265,117,290,150,0.886,0.564
271,10.84,P04,TEAM_A,595.0,154,0.0,,,585,104,605,154,0.868,1.0
271,10.84,P03,TEAM_A,732.5,116,0.0,,,719,81,746,116,0.834,1.0
271,10.84,P15,TEAM_B,944.5,132,0.0,,,930,99,959,132,0.674,0.855
271,10.84,P13,TEAM_A,1070.0,299,0.0,,,1058,271,1082,299,0.554,0.573
271,10.84,P16,TEAM_A,264.5,392,0.0,,,244,341,285,392,0.548,0.85
271,10.84,P17,TEAM_B,1054.0,156,0.0,,,1041,118,1067,156,0.466,0.713
271,10.84,P14,TEAM_B,872.5,122,0.0,,,863,97,882,122,0.41,0.851
272,10.88,P02,TEAM_B,740.0,165,0.0,,,728,117,752,165,0.89,0.85
272,10.88,P08,TEAM_A,837.5,218,0.0,,,822,169,853,218,0.888,1.0
272,10.88,P01,TEAM_B,277.5,150,0.0,,,265,117,290,150,0.886,0.564
272,10.88,P04,TEAM_A,595.0,154,0.0,,,585,104,605,154,0.868,1.0
272,10.88,P03,TEAM_A,732.5,116,0.0,,,719,81,746,116,0.834,1.0
272,10.88,P15,TEAM_B,944.5,132,0.0,,,930,99,959,132,0.674,0.855
272,10.88,P13,TEAM_A,1070.0,299,0.0,,,1058,271,1082,299,0.554,0.573
272,10.88,P16,TEAM_A,264.5,392,0.0,,,244,341,285,392,0.548,0.85
272,10.88,P17,TEAM_B,1054.0,156,0.0,,,1041,118,1067,156,0.466,0.713
272,10.88,P14,TEAM_B,872.5,122,0.0,,,863,97,882,122,0.41,0.851
273,10.92,P08,TEAM_A,837.5,217,25.0,,,822,170,853,217,0.89,1.0
273,10.92,P01,TEAM_B,275.5,150,50.0,,,263,116,288,150,0.888,0.565
273,10.92,P02,TEAM_B,740.0,167,50.0,,,729,119,751,167,0.879,0.848
273,10.92,P04,TEAM_A,590.5,155,115.24,,,580,106,601,155,0.875,1.0
273,10.92,P03,TEAM_A,733.5,117,35.36,,,719,82,748,117,0.842,0.866
273,10.92,P16,TEAM_A,262.5,393,55.9,,,242,341,283,393,0.756,0.847
273,10.92,P15,TEAM_B,944.5,133,25.0,,,930,98,959,133,0.701,0.855
273,10.92,P14,TEAM_B,874.5,125,90.14,,,865,98,884,125,0.608,0.718
273,10.92,P13,TEAM_B,1069.0,298,35.36,,,1058,270,1080,298,0.505,0.567
273,10.92,P17,TEAM_B,1053.0,156,25.0,,,1040,118,1066,156,0.443,0.711
274,10.96,P08,TEAM_A,837.5,217,0.0,,,822,170,853,217,0.89,1.0
274,10.96,P01,TEAM_B,275.5,150,0.0,,,263,116,288,150,0.888,0.565
274,10.96,P02,TEAM_B,740.0,167,0.0,,,729,119,751,167,0.879,0.848
274,10.96,P04,TEAM_A,590.5,155,0.0,,,580,106,601,155,0.875,1.0
274,10.96,P03,TEAM_A,733.5,117,0.0,,,719,82,748,117,0.842,0.866
274,10.96,P16,TEAM_A,262.5,393,0.0,,,242,341,283,393,0.756,0.847
274,10.96,P15,TEAM_B,944.5,133,0.0,,,930,98,959,133,0.701,0.855
274,10.96,P14,TEAM_B,874.5,125,0.0,,,865,98,884,125,0.608,0.718
274,10.96,P13,TEAM_B,1069.0,298,0.0,,,1058,270,1080,298,0.505,0.567
274,10.96,P17,TEAM_B,1053.0,156,0.0,,,1040,118,1066,156,0.443,0.711
275,11.0,P08,TEAM_A,837.5,217,0.0,,,822,170,853,217,0.89,1.0
275,11.0,P01,TEAM_B,275.5,150,0.0,,,263,116,288,150,0.888,0.565
275,11.0,P02,TEAM_B,740.0,167,0.0,,,729,119,751,167,0.879,0.848
275,11.0,P04,TEAM_A,590.5,155,0.0,,,580,106,601,155,0.875,1.0
275,11.0,P03,TEAM_A,733.5,117,0.0,,,719,82,748,117,0.842,0.866
275,11.0,P16,TEAM_A,262.5,393,0.0,,,242,341,283,393,0.756,0.847
275,11.0,P15,TEAM_B,944.5,133,0.0,,,930,98,959,133,0.701,0.855
275,11.0,P14,TEAM_B,874.5,125,0.0,,,865,98,884,125,0.608,0.718
275,11.0,P13,TEAM_B,1069.0,298,0.0,,,1058,270,1080,298,0.505,0.567
275,11.0,P17,TEAM_B,1053.0,156,0.0,,,1040,118,1066,156,0.443,0.711
276,11.04,P08,TEAM_A,838.5,217,25.0,,,822,170,855,217,0.893,1.0
276,11.04,P01,TEAM_B,274.5,150,25.0,,,263,116,286,150,0.886,0.568
276,11.04,P02,TEAM_B,740.0,168,25.0,,,729,119,751,168,0.875,0.842
276,11.04,P04,TEAM_A,587.5,156,79.06,,,578,107,597,156,0.864,1.0
276,11.04,P03,TEAM_A,736.5,118,79.06,,,721,83,752,118,0.853,0.729
276,11.04,P15,TEAM_B,945.0,133,12.5,,,931,98,959,133,0.677,0.855
276,11.04,P14,TEAM_B,875.5,128,79.06,,,866,99,885,128,0.674,0.719
276,11.04,P16,TEAM_A,263.5,396,79.06,,,243,343,284,396,0.507,0.857
276,11.04,P17,TEAM_B,1052.5,157,27.95,,,1039,117,1066,157,0.428,0.71
276,11.04,P13,TEAM_B,1068.5,296,51.54,,,1057,269,1080,296,0.408,0.565
277,11.08,P08,TEAM_A,838.5,217,0.0,,,822,170,855,217,0.893,1.0
277,11.08,P01,TEAM_B,274.5,150,0.0,,,263,116,286,150,0.886,0.568
277,11.08,P02,TEAM_B,740.0,168,0.0,,,729,119,751,168,0.875,0.842
277,11.08,P04,TEAM_A,587.5,156,0.0,,,578,107,597,156,0.864,1.0
277,11.08,P03,TEAM_A,736.5,118,0.0,,,721,83,752,118,0.853,0.729
277,11.08,P15,TEAM_B,945.0,133,0.0,,,931,98,959,133,0.677,0.855
277,11.08,P14,TEAM_B,875.5,128,0.0,,,866,99,885,128,0.674,0.719
277,11.08,P16,TEAM_A,263.5,396,0.0,,,243,343,284,396,0.507,0.857
277,11.08,P17,TEAM_B,1052.5,157,0.0,,,1039,117,1066,157,0.428,0.71
277,11.08,P13,TEAM_B,1068.5,296,0.0,,,1057,269,1080,296,0.408,0.565
278,11.12,P08,TEAM_A,838.5,217,0.0,,,822,170,855,217,0.893,1.0
278,11.12,P01,TEAM_B,274.5,150,0.0,,,263,116,286,150,0.886,0.568
278,11.12,P02,TEAM_B,740.0,168,0.0,,,729,119,751,168,0.875,0.842
278,11.12,P04,TEAM_A,587.5,156,0.0,,,578,107,597,156,0.864,1.0
278,11.12,P03,TEAM_A,736.5,118,0.0,,,721,83,752,118,0.853,0.729
278,11.12,P15,TEAM_B,945.0,133,0.0,,,931,98,959,133,0.677,0.855
278,11.12,P14,TEAM_B,875.5,128,0.0,,,866,99,885,128,0.674,0.719
278,11.12,P16,TEAM_A,263.5,396,0.0,,,243,343,284,396,0.507,0.857
278,11.12,P17,TEAM_B,1052.5,157,0.0,,,1039,117,1066,157,0.428,0.71
278,11.12,P13,TEAM_B,1068.5,296,0.0,,,1057,269,1080,296,0.408,0.565
279,11.16,P08,TEAM_A,839.5,218,35.36,,,822,171,857,218,0.891,1.0
279,11.16,P01,TEAM_B,273.5,151,35.36,,,262,116,285,151,0.889,0.567
279,11.16,P04,TEAM_A,584.0,155,91.0,,,575,108,593,155,0.879,1.0
279,11.16,P02,TEAM_B,739.5,166,51.54,,,729,120,750,166,0.869,0.721
279,11.16,P03,TEAM_A,742.5,118,150.0,,,731,82,754,118,0.843,0.868
279,11.16,P14,TEAM_B,878.5,128,75.0,,,869,100,888,128,0.735,0.718
279,11.16,P15,TEAM_B,944.5,133,12.5,,,931,99,958,133,0.672,0.855
279,11.16,P13,TEAM_A,1067.0,295,45.07,,,1056,266,1078,295,0.593,0.573
279,11.16,P16,TEAM_A,263.5,396,0.0,,,242,343,285,396,0.471,0.855
279,11.16,P17,TEAM_B,1053.0,157,12.5,,,1040,117,1066,157,0.448,0.71
280,11.2,P08,TEAM_A,839.5,218,0.0,,,822,171,857,218,0.891,1.0
280,11.2,P01,TEAM_B,273.5,151,0.0,,,262,116,285,151,0.889,0.567
280,11.2,P04,TEAM_A,584.0,155,0.0,,,575,108,593,155,0.879,1.0
280,11.2,P02,TEAM_B,739.5,166,0.0,,,729,120,750,166,0.869,0.721
280,11.2,P03,TEAM_A,742.5,118,0.0,,,731,82,754,118,0.843,0.868
280,11.2,P14,TEAM_B,878.5,128,0.0,,,869,100,888,128,0.735,0.718
280,11.2,P15,TEAM_B,944.5,133,0.0,,,931,99,958,133,0.672,0.855
280,11.2,P13,TEAM_A,1067.0,295,0.0,,,1056,266,1078,295,0.593,0.573
280,11.2,P16,TEAM_A,263.5,396,0.0,,,242,343,285,396,0.471,0.855
280,11.2,P17,TEAM_B,1053.0,157,0.0,,,1040,117,1066,157,0.448,0.71
281,11.24,P08,TEAM_A,839.5,218,0.0,,,822,171,857,218,0.891,1.0
281,11.24,P01,TEAM_B,273.5,151,0.0,,,262,116,285,151,0.889,0.567
281,11.24,P04,TEAM_A,584.0,155,0.0,,,575,108,593,155,0.879,1.0
281,11.24,P02,TEAM_B,739.5,166,0.0,,,729,120,750,166,0.869,0.721
281,11.24,P03,TEAM_A,742.5,118,0.0,,,731,82,754,118,0.843,0.868
281,11.24,P14,TEAM_B,878.5,128,0.0,,,869,100,888,128,0.735,0.718
281,11.24,P15,TEAM_B,944.5,133,0.0,,,931,99,958,133,0.672,0.855
281,11.24,P13,TEAM_A,1067.0,295,0.0,,,1056,266,1078,295,0.593,0.573
281,11.24,P16,TEAM_A,263.5,396,0.0,,,242,343,285,396,0.471,0.855
281,11.24,P17,TEAM_B,1053.0,157,0.0,,,1040,117,1066,157,0.448,0.71
282,11.28,P01,TEAM_B,273.5,151,0.0,,,262,115,285,151,0.889,0.568
282,11.28,P04,TEAM_A,580.5,157,100.78,,,570,109,591,157,0.884,1.0
282,11.28,P08,TEAM_A,842.5,216,90.14,,,826,172,859,216,0.883,1.0
282,11.28,P02,TEAM_B,738.5,171,127.48,,,728,120,749,171,0.86,0.704
282,11.28,P03,TEAM_A,746.0,119,91.0,,,735,82,757,119,0.844,1.0
282,11.28,P13,TEAM_A,1065.0,295,50.0,,,1053,266,1077,295,0.751,0.574
282,11.28,P16,TEAM_A,261.5,394,70.71,,,240,341,283,394,0.712,0.857
282,11.28,P14,TEAM_B,880.5,129,55.9,,,871,102,890,129,0.65,0.711
282,11.28,P15,TEAM_B,944.5,133,0.0,,,931,99,958,133,0.625,0.855
282,11.28,P17,TEAM_B,1053.0,157,0.0,,,1040,117,1066,157,0.423,0.712
283,11.32,P01,TEAM_B,273.5,151,0.0,,,262,115,285,151,0.889,0.568
283,11.32,P04,TEAM_A,580.5,157,0.0,,,570,109,591,157,0.884,1.0
283,11.32,P08,TEAM_A,842.5,216,0.0,,,826,172,859,216,0.883,1.0
283,11.32,P02,TEAM_B,738.5,171,0.0,,,728,120,749,171,0.86,0.704
283,11.32,P03,TEAM_A,746.0,119,0.0,,,735,82,757,119,0.844,1.0
283,11.32,P13,TEAM_A,1065.0,295,0.0,,,1053,266,1077,295,0.751,0.574
283,11.32,P16,TEAM_A,261.5,394,0.0,,,240,341,283,394,0.712,0.857
283,11.32,P14,TEAM_B,880.5,129,0.0,,,871,102,890,129,0.65,0.711
283,11.32,P15,TEAM_B,944.5,133,0.0,,,931,99,958,133,0.625,0.855
283,11.32,P17,TEAM_B,1053.0,157,0.0,,,1040,117,1066,157,0.423,0.712
284,11.36,P01,TEAM_B,273.5,151,0.0,,,262,115,285,151,0.889,0.568
284,11.36,P04,TEAM_A,580.5,157,0.0,,,570,109,591,157,0.884,1.0
284,11.36,P08,TEAM_A,842.5,216,0.0,,,826,172,859,216,0.883,1.0
284,11.36,P02,TEAM_B,738.5,171,0.0,,,728,120,749,171,0.86,0.704
284,11.36,P03,TEAM_A,746.0,119,0.0,,,735,82,757,119,0.844,1.0
284,11.36,P13,TEAM_A,1065.0,295,0.0,,,1053,266,1077,295,0.751,0.574
284,11.36,P16,TEAM_A,261.5,394,0.0,,,240,341,283,394,0.712,0.857
284,11.36,P14,TEAM_B,880.5,129,0.0,,,871,102,890,129,0.65,0.711
284,11.36,P15,TEAM_B,944.5,133,0.0,,,931,99,958,133,0.625,0.855
284,11.36,P17,TEAM_B,1053.0,157,0.0,,,1040,117,1066,157,0.423,0.712
285,11.4,P01,TEAM_B,273.0,150,27.95,,,262,115,284,150,0.885,0.567
285,11.4,P02,TEAM_B,734.5,175,141.42,,,723,122,746,175,0.876,0.846
285,11.4,P04,TEAM_A,577.5,159,90.14,,,568,112,587,159,0.863,1.0
285,11.4,P03,TEAM_A,748.5,119,62.5,,,736,83,761,119,0.85,1.0
285,11.4,P08,TEAM_A,845.5,219,106.07,,,830,172,861,219,0.831,1.0
285,11.4,P16,TEAM_A,261.5,396,50.0,,,242,341,281,396,0.669,0.853
285,11.4,P14,TEAM_B,883.5,131,90.14,,,873,103,894,131,0.601,0.574
285,11.4,P15,TEAM_B,944.5,133,0.0,,,931,99,958,133,0.533,0.855
285,11.4,P13,TEAM_A,1064.5,294,27.95,,,1053,265,1076,294,0.517,0.573
286,11.44,P01,TEAM_B,273.0,150,0.0,,,262,115,284,150,0.885,0.567
286,11.44,P02,TEAM_B,734.5,175,0.0,,,723,122,746,175,0.876,0.846
286,11.44,P04,TEAM_A,577.5,159,0.0,,,568,112,587,159,0.863,1.0
286,11.44,P03,TEAM_A,748.5,119,0.0,,,736,83,761,119,0.85,1.0
286,11.44,P08,TEAM_A,845.5,219,0.0,,,830,172,861,219,0.831,1.0
286,11.44,P16,TEAM_A,261.5,396,0.0,,,242,341,281,396,0.669,0.853
286,11.44,P14,TEAM_B,883.5,131,0.0,,,873,103,894,131,0.601,0.574
286,11.44,P15,TEAM_B,944.5,133,0.0,,,931,99,958,133,0.533,0.855
286,11.44,P13,TEAM_A,1064.5,294,0.0,,,1053,265,1076,294,0.517,0.573
287,11.48,P01,TEAM_B,273.0,150,0.0,,,262,115,284,150,0.885,0.567
287,11.48,P02,TEAM_B,734.5,175,0.0,,,723,122,746,175,0.876,0.846
287,11.48,P04,TEAM_A,577.5,159,0.0,,,568,112,587,159,0.863,1.0
287,11.48,P03,TEAM_A,748.5,119,0.0,,,736,83,761,119,0.85,1.0
287,11.48,P08,TEAM_A,845.5,219,0.0,,,830,172,861,219,0.831,1.0
287,11.48,P16,TEAM_A,261.5,396,0.0,,,242,341,281,396,0.669,0.853
287,11.48,P14,TEAM_B,883.5,131,0.0,,,873,103,894,131,0.601,0.574
287,11.48,P15,TEAM_B,944.5,133,0.0,,,931,99,958,133,0.533,0.855
287,11.48,P13,TEAM_A,1064.5,294,0.0,,,1053,265,1076,294,0.517,0.573
288,11.52,P02,TEAM_B,732.5,175,50.0,,,722,125,743,175,0.891,0.854
288,11.52,P01,TEAM_B,272.5,150,12.5,,,261,114,284,150,0.883,0.566
288,11.52,P08,TEAM_A,847.0,218,45.07,,,830,173,864,218,0.867,1.0
288,11.52,P04,TEAM_A,576.0,159,37.5,,,567,113,585,159,0.863,1.0
288,11.52,P03,TEAM_A,753.0,119,112.5,,,741,83,765,119,0.85,0.866
288,11.52,P14,TEAM_B,884.5,134,79.06,,,874,104,895,134,0.704,0.841
288,11.52,P16,TEAM_A,260.0,394,62.5,,,241,340,279,394,0.692,1.0
288,11.52,P15,TEAM_B,944.5,133,0.0,,,931,99,958,133,0.607,0.855
289,11.56,P02,TEAM_B,732.5,175,0.0,,,722,125,743,175,0.891,0.854
289,11.56,P01,TEAM_B,272.5,150,0.0,,,261,114,284,150,0.883,0.566
289,11.56,P08,TEAM_A,847.0,218,0.0,,,830,173,864,218,0.867,1.0
289,11.56,P04,TEAM_A,576.0,159,0.0,,,567,113,585,159,0.863,1.0
289,11.56,P03,TEAM_A,753.0,119,0.0,,,741,83,765,119,0.85,0.866
289,11.56,P14,TEAM_B,884.5,134,0.0,,,874,104,895,134,0.704,0.841
289,11.56,P16,TEAM_A,260.0,394,0.0,,,241,340,279,394,0.692,1.0
289,11.56,P15,TEAM_B,944.5,133,0.0,,,931,99,958,133,0.607,0.855
290,11.6,P02,TEAM_B,732.5,175,0.0,,,722,125,743,175,0.891,0.854
290,11.6,P01,TEAM_B,272.5,150,0.0,,,261,114,284,150,0.883,0.566
290,11.6,P08,TEAM_A,847.0,218,0.0,,,830,173,864,218,0.867,1.0
290,11.6,P04,TEAM_A,576.0,159,0.0,,,567,113,585,159,0.863,1.0
290,11.6,P03,TEAM_A,753.0,119,0.0,,,741,83,765,119,0.85,0.866
290,11.6,P14,TEAM_B,884.5,134,0.0,,,874,104,895,134,0.704,0.841
290,11.6,P16,TEAM_A,260.0,394,0.0,,,241,340,279,394,0.692,1.0
290,11.6,P15,TEAM_B,944.5,133,0.0,,,931,99,958,133,0.607,0.855
291,11.64,P02,TEAM_B,730.0,175,62.5,,,718,124,742,175,0.9,0.854
291,11.64,P01,TEAM_B,271.5,150,25.0,,,261,114,282,150,0.885,0.564
291,11.64,P08,TEAM_A,848.0,219,35.36,,,831,174,865,219,0.873,1.0
291,11.64,P04,TEAM_A,575.0,164,127.48,,,565,113,585,164,0.871,1.0
291,11.64,P03,TEAM_A,757.5,118,115.24,,,747,83,768,118,0.849,0.863
291,11.64,P16,TEAM_A,261.5,392,62.5,,,240,339,283,392,0.716,0.858
291,11.64,P15,TEAM_B,944.5,133,0.0,,,931,99,958,133,0.624,0.855
291,11.64,P14,TEAM_B,888.0,133,91.0,,,877,105,899,133,0.617,0.707
291,11.64,P13,TEAM_B,1062.5,293,13.98,,,1050,263,1075,293,0.527,0.57
292,11.68,P02,TEAM_B,730.0,175,0.0,,,718,124,742,175,0.9,0.854
292,11.68,P01,TEAM_B,271.5,150,0.0,,,261,114,282,150,0.885,0.564
292,11.68,P08,TEAM_A,848.0,219,0.0,,,831,174,865,219,0.873,1.0
292,11.68,P04,TEAM_A,575.0,164,0.0,,,565,113,585,164,0.871,1.0
292,11.68,P03,TEAM_A,757.5,118,0.0,,,747,83,768,118,0.849,0.863
292,11.68,P16,TEAM_A,261.5,392,0.0,,,240,339,283,392,0.716,0.858
292,11.68,P15,TEAM_B,944.5,133,0.0,,,931,99,958,133,0.624,0.855
292,11.68,P14,TEAM_B,888.0,133,0.0,,,877,105,899,133,0.617,0.707
292,11.68,P13,TEAM_B,1062.5,293,0.0,,,1050,263,1075,293,0.527,0.57
293,11.72,P02,TEAM_B,730.0,175,0.0,,,718,124,742,175,0.9,0.854
293,11.72,P01,TEAM_B,271.5,150,0.0,,,261,114,282,150,0.885,0.564
293,11.72,P08,TEAM_A,848.0,219,0.0,,,831,174,865,219,0.873,1.0
293,11.72,P04,TEAM_A,575.0,164,0.0,,,565,113,585,164,0.871,1.0
293,11.72,P03,TEAM_A,757.5,118,0.0,,,747,83,768,118,0.849,0.863
293,11.72,P16,TEAM_A,261.5,392,0.0,,,240,339,283,392,0.716,0.858
293,11.72,P15,TEAM_B,944.5,133,0.0,,,931,99,958,133,0.624,0.855
293,11.72,P14,TEAM_B,888.0,133,0.0,,,877,105,899,133,0.617,0.707
293,11.72,P13,TEAM_B,1062.5,293,0.0,,,1050,263,1075,293,0.527,0.57
294,11.76,P02,TEAM_B,723.5,175,162.5,,,709,125,738,175,0.906,0.865
294,11.76,P01,TEAM_B,271.0,149,27.95,,,260,114,282,149,0.884,0.567
294,11.76,P04,TEAM_A,575.0,165,25.0,,,565,115,585,165,0.87,1.0
294,11.76,P03,TEAM_A,759.5,121,90.14,,,748,84,771,121,0.85,0.861
294,11.76,P08,TEAM_A,851.5,219,87.5,,,834,175,869,219,0.847,1.0
294,11.76,P16,TEAM_A,262.5,396,103.08,,,241,341,284,396,0.826,0.86
294,11.76,P15,TEAM_B,944.5,133,0.0,,,931,99,958,133,0.608,0.855
294,11.76,P13,TEAM_B,1062.0,293,12.5,,,1049,262,1075,293,0.582,0.572
294,11.76,P14,TEAM_B,891.0,134,79.06,,,882,105,900,134,0.371,0.85
295,11.8,P02,TEAM_B,723.5,175,0.0,,,709,125,738,175,0.906,0.865
295,11.8,P01,TEAM_B,271.0,149,0.0,,,260,114,282,149,0.884,0.567
295,11.8,P04,TEAM_A,575.0,165,0.0,,,565,115,585,165,0.87,1.0
295,11.8,P03,TEAM_A,759.5,121,0.0,,,748,84,771,121,0.85,0.861
295,11.8,P08,TEAM_A,851.5,219,0.0,,,834,175,869,219,0.847,1.0
295,11.8,P16,TEAM_A,262.5,396,0.0,,,241,341,284,396,0.826,0.86
295,11.8,P15,TEAM_B,944.5,133,0.0,,,931,99,958,133,0.608,0.855
295,11.8,P13,TEAM_B,1062.0,293,0.0,,,1049,262,1075,293,0.582,0.572
295,11.8,P14,TEAM_B,891.0,134,0.0,,,882,105,900,134,0.371,0.85
296,11.84,P02,TEAM_B,723.5,175,0.0,,,709,125,738,175,0.906,0.865
296,11.84,P01,TEAM_B,271.0,149,0.0,,,260,114,282,149,0.884,0.567
296,11.84,P04,TEAM_A,575.0,165,0.0,,,565,115,585,165,0.87,1.0
296,11.84,P03,TEAM_A,759.5,121,0.0,,,748,84,771,121,0.85,0.861
296,11.84,P08,TEAM_A,851.5,219,0.0,,,834,175,869,219,0.847,1.0
296,11.84,P16,TEAM_A,262.5,396,0.0,,,241,341,284,396,0.826,0.86
296,11.84,P15,TEAM_B,944.5,133,0.0,,,931,99,958,133,0.608,0.855
296,11.84,P13,TEAM_B,1062.0,293,0.0,,,1049,262,1075,293,0.582,0.572
296,11.84,P14,TEAM_B,891.0,134,0.0,,,882,105,900,134,0.371,0.85
297,11.88,P02,TEAM_B,719.5,175,100.0,,,705,125,734,175,0.896,0.858
297,11.88,P01,TEAM_A,270.0,149,25.0,,,259,115,281,149,0.88,0.571
297,11.88,P04,TEAM_A,575.5,165,12.5,,,565,116,586,165,0.873,1.0
297,11.88,P08,TEAM_A,854.0,222,97.63,,,836,175,872,222,0.86,1.0
297,11.88,P03,TEAM_A,761.5,123,70.71,,,749,85,774,123,0.857,1.0
